income_group,target_pop,hs_constraints,vaccine_doses,vaccine,age_groups_covered,age_groups_covered_d4,vacc_start,dt,repetition,seeding_cases,vacc_per_week,t_d3,t_d4,vfr,vfr2,max_Rt_var2_scal,vfr_time1,vfr_time2,vfr2_time1,vfr2_time2,mu_ab_infection,mu_ab_inf_scal_vfr,max_ab,hosp_scal_vfr,ICU_scal_vfr,hosp_scal_vfr2,ICU_scal_vfr2,omicron_vaccine,variant_specific,vaccine_vfr,dose_4_fold_increase,vfr_drift_factor,rt_drift_factor,end_date,infection_decay_rate_scale,age_groups_covered_d3,age_groups_covered_d5,age_groups_covered_d6,age_groups_covered_d7,age_groups_covered_d8,age_groups_covered_d9,t_d5,t_d6,t_d7,t_d8,t_d9,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,dose_3_fold_increase,hl_s,hl_l,period_s,period_l,ab_50,ab_50_severe,std10
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,31,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,523,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,31,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,524,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,32,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,525,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,32,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,526,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,32,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,527,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,32,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,528,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,33,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,529,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,33,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,530,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,33,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,531,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,33,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,532,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,34,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,533,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,34,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,534,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,34,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,535,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,34,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,536,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,35,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,537,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,35,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,538,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,35,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,539,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,35,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,540,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,36,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,541,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,36,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,542,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,36,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,543,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,36,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,544,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,37,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,545,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,37,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,546,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,37,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,547,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,37,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,548,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,38,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,549,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,38,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,550,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,38,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,551,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,38,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,552,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,39,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,553,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,39,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,554,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,39,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,555,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,39,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,556,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,40,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,557,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,40,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,558,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,40,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,559,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,40,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,560,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,41,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,561,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,41,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,562,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,41,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,563,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,41,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,564,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,42,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,565,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,42,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,566,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,42,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,567,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,42,10,0.02,227,365,5.1,10,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,1,1,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,568,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
LMIC,1000000,Present,5,"AstraZeneca Primary, Moderna Booster",15,15,4/1/2021,0.25,43,10,0.02,227,365,5.1,5.1,1,11/27/2021,12/31/2021,10/1/2023,10/31/2023,1,0.5,5,0.3,0.3,0.3,0.3,1,0,3.162,1,1.05,1.05,12/31/2024,1,15,15,15,15,15,15,365,366,365,365,1,569,rq4_lmic_newvariant,realistic,0.103687081651056,0.36152700186421255,3.1804021615713367,3.1207189877131443,34.51428287017532,581.3760329248341,75.24835745857536,366.457174120638,0.09092243952375802,0.02105839765119326,0.44
